event_id,match_id,timestamp,event_type,player_id,x_coord,y_coord
2566,1001,2025-07-01 00:42:45,pass,500,57.99280688867075,33.704288790837516
2567,1003,2025-07-01 00:42:46,pass,505,45.81037570499229,34.288304110562976
2568,1002,2025-07-01 00:42:47,pass,508,68.14032371403968,30.315901784265506
2569,1002,2025-07-01 00:42:48,goal,502,26.100036038094675,21.269416125021948
2570,1001,2025-07-01 00:42:49,shot,504,58.670081599526654,55.770964298300676
2571,1003,2025-07-01 00:42:50,shot,508,57.08512063216565,45.86953675946453
2572,1002,2025-07-01 00:42:51,pass,508,41.595924260596604,30.64649414567065
2573,1001,2025-07-01 00:42:52,pass,506,55.09306766000081,31.03667001426937
2574,1003,2025-07-01 00:42:53,goal,503,49.26443498648326,38.48800736456783
2575,1002,2025-07-01 00:42:54,pass,501,74.16295122530101,14.12872681859839
2576,1002,2025-07-01 00:42:55,shot,501,51.698553746857456,18.25828204378473
2577,1003,2025-07-01 00:42:56,shot,503,72.75361373344886,1.8470447243920454
2578,1003,2025-07-01 00:42:57,pass,500,66.68041422944418,26.827279887102186
2579,1003,2025-07-01 00:42:58,pass,503,25.08755404581386,47.87289341519631
2580,1003,2025-07-01 00:42:59,pass,505,48.33106248619558,25.76975419440802
2581,1001,2025-07-01 00:43:00,pass,505,66.6408237029358,62.86170104253261
2582,1003,2025-07-01 00:43:01,goal,506,54.88600259875953,23.465766390276688
2583,1002,2025-07-01 00:43:02,pass,504,51.6396332662845,32.66977412234655
2584,1002,2025-07-01 00:43:03,pass,508,52.87362226270925,25.825225191022533
2585,1001,2025-07-01 00:43:04,goal,501,62.13261613964169,0.0
2586,1002,2025-07-01 00:43:05,pass,501,42.258795856650636,25.871056124206124
2587,1002,2025-07-01 00:43:06,shot,503,44.27285295150035,17.381456690686186
2588,1003,2025-07-01 00:43:07,pass,503,66.77375623291533,33.51878119764262
2589,1002,2025-07-01 00:43:08,pass,503,54.16462292566925,49.13733500344187
2590,1001,2025-07-01 00:43:09,pass,500,46.47610227432291,24.707451738229665
2591,1003,2025-07-01 00:43:10,pass,503,50.72508423492717,35.57054570892943
2592,1003,2025-07-01 00:43:11,goal,504,60.23571000891664,26.7992141074824
2593,1001,2025-07-01 00:43:12,shot,508,49.644274830860496,43.46141516188911
2594,1003,2025-07-01 00:43:13,pass,502,53.19379284706145,64.20952990713397
2595,1003,2025-07-01 00:43:14,pass,502,15.713114732188352,52.2744563459439
2596,1001,2025-07-01 00:43:15,pass,504,54.87857324696315,20.756171518461223
2597,1003,2025-07-01 00:43:16,pass,509,47.403260987739905,50.715095050547625
2598,1001,2025-07-01 00:43:17,pass,505,68.4047141539687,34.503417631215086
2599,1001,2025-07-01 00:43:18,shot,502,48.99625152344662,48.47654296208427
2600,1002,2025-07-01 00:43:19,goal,500,79.65371861315234,14.60510043389289
2601,1002,2025-07-01 00:43:20,pass,509,62.23499165863875,28.67005935244503
2602,1003,2025-07-01 00:43:21,goal,507,35.11622131756141,32.67970380274079
2603,1003,2025-07-01 00:43:22,goal,500,25.313625738910353,29.191270700984123
2604,1001,2025-07-01 00:43:23,pass,501,48.34608962218747,34.34769428589578
2605,1003,2025-07-01 00:43:24,goal,502,50.56912351562978,28.35139083058351
2606,1001,2025-07-01 00:43:25,goal,505,16.049606417331653,24.65364597619344
2607,1001,2025-07-01 00:43:26,pass,503,48.960452451519195,23.139917871733857
2608,1003,2025-07-01 00:43:27,tackle,503,43.4186121269161,17.719454047101564
2609,1001,2025-07-01 00:43:28,pass,508,54.02300328975672,34.62499389492981
2610,1002,2025-07-01 00:43:29,pass,505,90.3468513143724,27.862307853283767
2611,1003,2025-07-01 00:43:30,goal,501,16.603290402184292,21.906805628792746
2612,1002,2025-07-01 00:43:31,pass,506,68.89587209753374,7.518342724973149
2613,1003,2025-07-01 00:43:32,pass,502,59.71334350931359,38.07804218002405
2614,1001,2025-07-01 00:43:33,pass,508,40.061401385954674,40.13500818564755
2615,1003,2025-07-01 00:43:34,goal,505,50.48380407758806,15.935705914249214
2616,1002,2025-07-01 00:43:35,goal,507,68.2716371629159,31.545404959840504
2617,1001,2025-07-01 00:43:36,shot,500,52.22540873564597,21.822859127844286
2618,1003,2025-07-01 00:43:37,tackle,501,11.278929954632531,40.774260055702136
2619,1003,2025-07-01 00:43:38,pass,505,57.29179497001271,22.564510031048414
2620,1003,2025-07-01 00:43:39,pass,502,64.43779033970876,22.627391866135927
2621,1002,2025-07-01 00:43:40,shot,500,41.73257339591933,31.965206124481725
2622,1002,2025-07-01 00:43:41,goal,505,67.27550521983483,23.69891121306358
2623,1003,2025-07-01 00:43:42,pass,504,68.85360798486872,22.67105329933198
2624,1001,2025-07-01 00:43:43,pass,508,76.1130234798473,20.77899917127713
2625,1001,2025-07-01 00:43:44,goal,505,70.06202734307644,23.365608810210617
2626,1002,2025-07-01 00:43:45,tackle,504,100.0,24.375882265414816
2627,1001,2025-07-01 00:43:46,shot,500,73.31954133863904,30.193021530057507
2628,1002,2025-07-01 00:43:47,pass,500,53.399711580843835,27.57067662296751
2629,1003,2025-07-01 00:43:48,tackle,500,66.02427031025441,37.418575472926165
2630,1002,2025-07-01 00:43:49,goal,506,52.63382448770053,12.698317179739497
2631,1002,2025-07-01 00:43:50,shot,505,45.03310806928226,61.33803309148678
2632,1003,2025-07-01 00:43:51,goal,504,29.180698039864698,30.332193810560923
2633,1001,2025-07-01 00:43:52,goal,503,47.61416779094181,44.56966776490626
2634,1002,2025-07-01 00:43:53,tackle,507,67.91403112734568,37.244292951874705
2635,1002,2025-07-01 00:43:54,goal,507,33.96055816335097,31.81014046797553
2636,1003,2025-07-01 00:43:55,shot,504,58.38382615519911,36.76779183813664
2637,1001,2025-07-01 00:43:56,shot,503,43.28279705517149,35.09445019163143
2638,1002,2025-07-01 00:43:57,pass,501,51.043177950800974,27.36462796384885
2639,1003,2025-07-01 00:43:58,shot,506,49.921512223801194,65.90610032029934
2640,1002,2025-07-01 00:43:59,goal,504,54.9493502384919,46.72112679774177
2641,1003,2025-07-01 00:44:00,tackle,502,96.41410516088143,6.086380585011842
2642,1001,2025-07-01 00:44:01,pass,508,40.73995914427155,45.76368993812854
2643,1001,2025-07-01 00:44:02,shot,508,50.43685260864458,31.0622229951452
2644,1001,2025-07-01 00:44:03,pass,509,46.89068202773106,54.5495832836728
2645,1001,2025-07-01 00:44:04,shot,507,21.173469214339057,25.10481055090424
2646,1002,2025-07-01 00:44:05,shot,500,68.38284824675065,0.0
2647,1002,2025-07-01 00:44:06,pass,502,34.52664469525269,24.731648417568532
2648,1001,2025-07-01 00:44:07,shot,501,78.63849189709197,5.968810859422547
2649,1001,2025-07-01 00:44:08,pass,503,35.505948129393,19.789103489604113
2650,1001,2025-07-01 00:44:09,pass,501,58.861982700369346,21.438597707885627
2651,1002,2025-07-01 00:44:10,goal,507,85.8377756323637,35.665319147606134
2652,1001,2025-07-01 00:44:11,pass,500,60.26888050702725,33.82281775355221
2653,1001,2025-07-01 00:44:12,pass,503,39.41163388758157,39.60074678809519
2654,1001,2025-07-01 00:44:13,pass,504,33.29395688833485,38.31953225373655
2655,1003,2025-07-01 00:44:14,pass,509,7.251950767085724,59.12023116121516
2656,1001,2025-07-01 00:44:15,goal,503,43.67007160437733,30.023923145095342
2657,1003,2025-07-01 00:44:16,pass,507,22.73488066357403,37.71301153606684
2658,1003,2025-07-01 00:44:17,goal,501,50.507516098891664,43.2694600474164
2659,1001,2025-07-01 00:44:18,pass,508,42.55253674677432,20.31202195431079
2660,1003,2025-07-01 00:44:19,pass,501,53.05355114799414,11.037965094100826
2661,1001,2025-07-01 00:44:20,pass,501,28.03161437687866,35.5262263083184
2662,1002,2025-07-01 00:44:21,goal,501,40.51699085539675,24.007149378456788
2663,1002,2025-07-01 00:44:22,shot,509,61.45272212961237,41.70323740088805
2664,1002,2025-07-01 00:44:23,tackle,507,56.86390969284641,41.01543103459265
2665,1002,2025-07-01 00:44:24,shot,502,14.25207565030749,44.83662924797112
2666,1003,2025-07-01 00:44:25,pass,509,66.44125312273862,18.212170714048582
2667,1001,2025-07-01 00:44:26,goal,509,29.355417281154562,21.38338489363495
2668,1001,2025-07-01 00:44:27,tackle,507,19.63328801463289,31.604785466492725
2669,1001,2025-07-01 00:44:28,pass,506,45.78691648069143,27.327771818740825
2670,1002,2025-07-01 00:44:29,pass,509,98.585239176821,36.84866994258422
2671,1002,2025-07-01 00:44:30,shot,503,43.51993621812478,50.402318120560835
2672,1001,2025-07-01 00:44:31,pass,506,52.16104786543922,28.504009189945766
2673,1002,2025-07-01 00:44:32,tackle,507,63.913446545742254,9.66654520982215
2674,1001,2025-07-01 00:44:33,pass,505,32.788065016477944,0.6974234791223246
2675,1001,2025-07-01 00:44:34,pass,505,56.33023150006375,10.619607611416328
2676,1001,2025-07-01 00:44:35,tackle,502,33.64385241365888,10.125614031951343
2677,1001,2025-07-01 00:44:36,goal,504,61.23261608322297,40.00846421797286
2678,1001,2025-07-01 00:44:37,pass,509,58.105414382686774,29.280785917042547
2679,1001,2025-07-01 00:44:38,tackle,501,56.31544952482146,31.121188771302716
2680,1001,2025-07-01 00:44:39,pass,504,53.494214333134074,40.82463768427191
2681,1002,2025-07-01 00:44:40,pass,504,90.29926821005472,50.44387848839689
2682,1001,2025-07-01 00:44:41,tackle,506,54.75228880355467,27.078306169064447
2683,1001,2025-07-01 00:44:42,shot,503,60.642988743156735,41.14104921121165
2684,1002,2025-07-01 00:44:43,pass,505,57.38651232892957,35.28284586511233
2685,1002,2025-07-01 00:44:44,pass,508,29.979481934766984,6.63974855210326
2686,1002,2025-07-01 00:44:45,goal,503,34.62616896429274,7.735170195533126
2687,1001,2025-07-01 00:44:46,pass,505,28.325491434671612,24.902768055146755
2688,1003,2025-07-01 00:44:47,shot,508,34.34819901148256,32.95366699151925
2689,1003,2025-07-01 00:44:48,shot,509,39.86820054857687,37.20872991419205
2690,1002,2025-07-01 00:44:49,pass,500,45.96227975336229,27.034851234455672
2691,1003,2025-07-01 00:44:50,shot,507,45.72767788902061,4.556810852859591
2692,1002,2025-07-01 00:44:51,goal,500,61.525585650776634,24.482510690787553
2693,1001,2025-07-01 00:44:52,pass,503,77.01071303112388,2.4364044188332556
2694,1003,2025-07-01 00:44:53,pass,502,72.86046872496921,26.929848205275732
2695,1001,2025-07-01 00:44:54,pass,503,55.56608101541569,38.4074407776132
2696,1003,2025-07-01 00:44:55,shot,506,33.38736912669678,36.43284324064801
2697,1001,2025-07-01 00:44:56,goal,508,70.98578836597021,22.466278578149534
2698,1003,2025-07-01 00:44:57,pass,508,38.98654318072467,36.06767526445618
2699,1001,2025-07-01 00:44:58,pass,509,58.68887613644095,13.20288822801546
2700,1001,2025-07-01 00:44:59,pass,500,55.625875528178156,20.37242270863816
2701,1003,2025-07-01 00:45:00,shot,509,28.771505672118995,5.148621704064251
2702,1001,2025-07-01 00:45:01,pass,500,39.482498485449646,22.029779924152784
2703,1001,2025-07-01 00:45:02,goal,508,60.26243148264765,18.37023425585256
2704,1001,2025-07-01 00:45:03,pass,503,46.9440845990641,23.867093253898613
2705,1003,2025-07-01 00:45:04,goal,502,100.0,25.923943219018266
2706,1003,2025-07-01 00:45:05,shot,508,41.09654977021822,33.74048437101451
2707,1001,2025-07-01 00:45:06,shot,504,29.837789283322202,0.5464162608909291
2708,1001,2025-07-01 00:45:07,pass,505,51.45702789347545,17.1011317632448
2709,1003,2025-07-01 00:45:08,goal,500,43.55551309824331,44.67619778230751
2710,1003,2025-07-01 00:45:09,pass,500,15.696037486564691,44.934420838533335
2711,1001,2025-07-01 00:45:10,pass,506,66.7087638528655,30.835717099970285
2712,1001,2025-07-01 00:45:11,shot,509,69.82566666751958,31.15885814675177
2713,1001,2025-07-01 00:45:12,goal,507,67.07554100989468,13.091267435873043
2714,1002,2025-07-01 00:45:13,pass,507,56.40854379884811,24.398898434242813
2715,1003,2025-07-01 00:45:14,pass,506,47.30018143065417,42.33169414170024
2716,1002,2025-07-01 00:45:15,goal,508,53.452208284832686,11.332443744807527
2717,1003,2025-07-01 00:45:16,goal,500,47.55130955261893,32.170242709848374
2718,1003,2025-07-01 00:45:17,pass,501,37.328669407093784,38.353584923135955
2719,1003,2025-07-01 00:45:18,shot,502,80.81104767695223,30.71046691821625
2720,1003,2025-07-01 00:45:19,pass,504,75.29941788068587,27.76772216925799
2721,1003,2025-07-01 00:45:20,shot,503,63.204264181015006,27.613457321915288
2722,1003,2025-07-01 00:45:21,goal,503,41.46989360682322,37.50867555789251
2723,1003,2025-07-01 00:45:22,pass,507,61.695442486728425,32.91891938694213
2724,1002,2025-07-01 00:45:23,goal,507,45.235102443519324,37.41715726821697
2725,1001,2025-07-01 00:45:24,pass,506,44.4493324765001,24.497390699349
2726,1001,2025-07-01 00:45:25,shot,500,49.6780470294045,25.188212455775805
2727,1002,2025-07-01 00:45:26,shot,509,58.82024818755414,38.23369184566053
2728,1002,2025-07-01 00:45:27,tackle,503,41.98555309581104,16.62188456936624
2729,1002,2025-07-01 00:45:28,pass,500,47.21867210204554,13.069674901812355
2730,1002,2025-07-01 00:45:29,pass,504,76.34546412695491,64.09235770979879
2731,1003,2025-07-01 00:45:30,pass,502,16.522749514179424,36.34067753218453
2732,1001,2025-07-01 00:45:31,tackle,502,70.34019294762905,26.315382202048394
2733,1003,2025-07-01 00:45:32,goal,503,47.367436259575435,19.58051552690816
2734,1001,2025-07-01 00:45:33,shot,501,40.79455556031249,16.21658544349077
2735,1001,2025-07-01 00:45:34,pass,506,43.9445405906174,29.277650746593903
2736,1002,2025-07-01 00:45:35,goal,503,50.226764970733235,28.569022012613495
2737,1003,2025-07-01 00:45:36,goal,504,68.56633874424247,36.581551065556255
2738,1002,2025-07-01 00:45:37,shot,501,53.509277280356265,10.511760387298587
2739,1003,2025-07-01 00:45:38,pass,505,40.16532086370614,11.123090789107714
2740,1001,2025-07-01 00:45:39,pass,508,63.81678901857386,33.90034971205075
2741,1002,2025-07-01 00:45:40,shot,507,48.079718296469416,35.79743781879828
2742,1002,2025-07-01 00:45:41,goal,507,60.54166530178395,43.55500780670928
2743,1001,2025-07-01 00:45:42,pass,501,55.4296793082779,54.92442383553126
2744,1001,2025-07-01 00:45:43,shot,503,28.76164136304521,25.95989923029547
2745,1001,2025-07-01 00:45:44,pass,507,61.43482771599243,40.06337843857392
2746,1002,2025-07-01 00:45:45,goal,500,17.115854439304904,14.390716466243934
2747,1003,2025-07-01 00:45:46,shot,507,47.99660766167671,0.0
2748,1002,2025-07-01 00:45:47,pass,502,29.804336728277736,15.31182207735849
2749,1003,2025-07-01 00:45:48,shot,507,10.546840819744787,22.812680614096926
2750,1002,2025-07-01 00:45:49,pass,505,54.927342292196016,62.258994027463025
2751,1002,2025-07-01 00:45:50,pass,506,66.66351187863089,5.054776945396721
2752,1001,2025-07-01 00:45:51,goal,501,49.372530126304056,41.1160468917291
2753,1003,2025-07-01 00:45:52,pass,500,75.69105179293584,21.12705449483255
2754,1002,2025-07-01 00:45:53,pass,505,50.010683224856436,37.46494927038504
2755,1002,2025-07-01 00:45:54,pass,502,53.546731995681476,30.63458827963192
2756,1001,2025-07-01 00:45:55,pass,503,33.15301497881021,16.279055763319086
2757,1001,2025-07-01 00:45:56,pass,508,61.64330923870905,45.36702957168376
2758,1003,2025-07-01 00:45:57,pass,502,60.74781124372145,36.73106733293494
2759,1002,2025-07-01 00:45:58,shot,501,41.641187588694585,29.780905196990695
2760,1003,2025-07-01 00:45:59,pass,501,24.357842675219512,34.40623595969869
2761,1002,2025-07-01 00:46:00,goal,501,20.127102662941255,23.632296011331647
2762,1003,2025-07-01 00:46:01,pass,505,70.15073926565952,1.0070427591191518
2763,1001,2025-07-01 00:46:02,pass,501,26.68116830944717,31.68158602152337
2764,1002,2025-07-01 00:46:03,pass,506,80.45123394116882,63.3995970334701
2765,1003,2025-07-01 00:46:04,goal,506,34.32008140531983,42.679285086675996
2766,1001,2025-07-01 00:46:05,shot,506,44.033646283637346,34.397320846670866
2767,1001,2025-07-01 00:46:06,goal,501,100.0,35.781530595312425
2768,1003,2025-07-01 00:46:07,pass,506,40.58252853055275,29.982224792155282
2769,1002,2025-07-01 00:46:08,goal,509,30.7164524791965,0.0
2770,1002,2025-07-01 00:46:09,pass,507,43.216853331001715,14.226479012536531
2771,1001,2025-07-01 00:46:10,pass,507,19.65798846206917,29.04705568778646
2772,1002,2025-07-01 00:46:11,shot,501,44.3548165110758,43.85045819710838
2773,1002,2025-07-01 00:46:12,pass,504,51.444130782752104,57.46107284225478
2774,1002,2025-07-01 00:46:13,tackle,505,69.87339682552575,13.856899188711935
2775,1001,2025-07-01 00:46:14,pass,508,60.19327937158752,39.84707024171328
2776,1003,2025-07-01 00:46:15,tackle,505,52.91456588420201,0.0
2777,1002,2025-07-01 00:46:16,shot,509,92.99884299965491,25.02877099248561
2778,1001,2025-07-01 00:46:17,shot,505,62.001507404052376,29.57853005707567
2779,1001,2025-07-01 00:46:18,pass,509,78.70284471162623,55.27930692322599
2780,1003,2025-07-01 00:46:19,pass,509,67.822572793653,17.75766540354766
2781,1002,2025-07-01 00:46:20,tackle,505,77.92719888762674,24.778642074274384
2782,1002,2025-07-01 00:46:21,pass,508,72.95047445200773,44.885337632727996
2783,1003,2025-07-01 00:46:22,shot,509,66.68672404199683,18.99825474805108
2784,1003,2025-07-01 00:46:23,tackle,506,62.19491463893507,22.06191534332394
2785,1001,2025-07-01 00:46:24,pass,500,79.7148619098354,8.378159700206542
2786,1001,2025-07-01 00:46:25,shot,500,38.28189597195358,39.34946013570799
2787,1003,2025-07-01 00:46:26,shot,503,35.31932736719529,8.505219235358268
2788,1002,2025-07-01 00:46:27,pass,501,18.072293235282867,45.78543692728238
2789,1001,2025-07-01 00:46:28,pass,502,60.48488741508439,11.277086677339796
2790,1001,2025-07-01 00:46:29,pass,506,73.23811828566207,18.63999379870856
2791,1002,2025-07-01 00:46:30,pass,506,29.209753141986077,12.413832564353392
2792,1001,2025-07-01 00:46:31,goal,502,35.511076278728055,25.756262960999937
2793,1002,2025-07-01 00:46:32,pass,501,78.81985824185813,46.149046557497186
2794,1002,2025-07-01 00:46:33,tackle,500,63.88443978566008,19.522224596467773
2795,1002,2025-07-01 00:46:34,pass,508,63.01444228194942,15.292195163264598
2796,1003,2025-07-01 00:46:35,shot,509,58.2987182034798,29.735155443936854
2797,1003,2025-07-01 00:46:36,shot,502,45.76012602971902,29.005069141162334
2798,1003,2025-07-01 00:46:37,pass,508,18.906138339279103,40.17538370000596
2799,1002,2025-07-01 00:46:38,pass,503,61.84242271113387,10.27318020236315
2800,1002,2025-07-01 00:46:39,goal,509,92.632803832134,33.569642417283085
2801,1003,2025-07-01 00:46:40,goal,505,55.98559358789211,48.59812663421772
2802,1001,2025-07-01 00:46:41,pass,506,27.12970145503914,14.776220482982366
2803,1002,2025-07-01 00:46:42,pass,509,45.99458755419874,32.85858840423654
2804,1001,2025-07-01 00:46:43,pass,505,69.00041610190291,14.744049389762402
2805,1001,2025-07-01 00:46:44,pass,500,71.378304987266,46.42888261868444
2806,1002,2025-07-01 00:46:45,shot,505,81.15124575427187,55.38317750848981
2807,1002,2025-07-01 00:46:46,goal,505,71.20770531290358,12.139010699583839
2808,1001,2025-07-01 00:46:47,pass,504,10.049261630685386,34.374057316678474
2809,1001,2025-07-01 00:46:48,tackle,502,54.58846106065725,35.3572843609344
2810,1003,2025-07-01 00:46:49,pass,509,21.161139570396365,32.00257733324655
2811,1003,2025-07-01 00:46:50,shot,502,62.689651118998015,26.60457846803328
2812,1002,2025-07-01 00:46:51,pass,509,64.64404676410797,21.430468184899752
2813,1003,2025-07-01 00:46:52,pass,506,33.58842040270024,6.515889230706737
2814,1003,2025-07-01 00:46:53,pass,507,43.99045793595306,27.565846881616924
2815,1003,2025-07-01 00:46:54,pass,502,37.14077269844833,42.96223811560428
2816,1003,2025-07-01 00:46:55,goal,502,66.4156225516847,46.554143547140924
2817,1001,2025-07-01 00:46:56,goal,506,48.42480910321981,32.69467778262317
2818,1002,2025-07-01 00:46:57,pass,509,37.15417961047608,15.172303367719966
2819,1003,2025-07-01 00:46:58,goal,506,65.70681404835466,10.792384614074198
2820,1001,2025-07-01 00:46:59,pass,508,62.19254545879078,20.72728192923904
2821,1001,2025-07-01 00:47:00,goal,505,66.37014743368982,1.348496055737293
2822,1001,2025-07-01 00:47:01,pass,506,19.169848101666645,0.0
2823,1003,2025-07-01 00:47:02,pass,509,38.38815989243616,9.823351902191241
2824,1003,2025-07-01 00:47:03,pass,500,63.595087029059314,34.67859716597443
2825,1002,2025-07-01 00:47:04,shot,506,16.75526315701451,5.422756815686132
2826,1003,2025-07-01 00:47:05,shot,501,17.304669803984318,34.9335851086952
2827,1003,2025-07-01 00:47:06,pass,506,35.319867932638665,17.59601297567165
2828,1001,2025-07-01 00:47:07,pass,502,65.46601845442702,48.04179593563025
2829,1002,2025-07-01 00:47:08,pass,508,50.22630842931267,20.987577376619313
2830,1003,2025-07-01 00:47:09,shot,504,60.138179642149595,23.07155343378521
2831,1003,2025-07-01 00:47:10,shot,506,30.323957999950974,18.745266858709797
2832,1001,2025-07-01 00:47:11,pass,507,30.121719004347177,19.058544568336714
2833,1001,2025-07-01 00:47:12,pass,501,77.83630327415457,31.31859122859242
2834,1003,2025-07-01 00:47:13,goal,500,58.492481403710805,34.302857604630546
2835,1002,2025-07-01 00:47:14,pass,506,28.501891665355878,29.314229754437033
2836,1002,2025-07-01 00:47:15,pass,505,10.442053796294822,10.90281234833747
2837,1001,2025-07-01 00:47:16,pass,505,21.849427677366528,36.10119458396119
2838,1001,2025-07-01 00:47:17,pass,501,28.86979416255793,11.851006358484607
2839,1003,2025-07-01 00:47:18,shot,502,24.602897776272883,13.682027945652436
2840,1001,2025-07-01 00:47:19,shot,503,49.32622044108276,21.498466423360032
2841,1003,2025-07-01 00:47:20,pass,502,63.43022701446658,41.627012937755815
2842,1002,2025-07-01 00:47:21,goal,501,48.19707422224415,12.920645830720332
2843,1002,2025-07-01 00:47:22,pass,502,40.89890735999171,35.5128323815507
2844,1003,2025-07-01 00:47:23,goal,505,56.86898731934293,0.0
2845,1001,2025-07-01 00:47:24,shot,508,43.231753111869246,37.583026115887584
2846,1002,2025-07-01 00:47:25,shot,503,15.72208904595118,45.6781577045218
2847,1001,2025-07-01 00:47:26,pass,505,54.05496278327832,39.11617709460145
2848,1002,2025-07-01 00:47:27,pass,500,57.85080017599792,29.245370578578363
2849,1003,2025-07-01 00:47:28,pass,505,74.07005889434025,19.5651189558409
2850,1003,2025-07-01 00:47:29,shot,502,68.4281184201124,15.881553060467594
2851,1003,2025-07-01 00:47:30,pass,508,38.805887770153845,17.306408854418656
2852,1002,2025-07-01 00:47:31,tackle,503,45.66041884869563,20.981677337998402
2853,1001,2025-07-01 00:47:32,tackle,506,50.70453019781189,44.02458896982212
2854,1001,2025-07-01 00:47:33,shot,503,54.2720089698526,28.188473064893223
2855,1001,2025-07-01 00:47:34,tackle,505,79.88635217318551,41.7576202907423
2856,1002,2025-07-01 00:47:35,pass,506,48.675180775553,75.6487852156161
2857,1002,2025-07-01 00:47:36,pass,501,39.59024111187967,54.7899923258878
2858,1002,2025-07-01 00:47:37,pass,509,74.8379062644483,29.76642696681103
2859,1002,2025-07-01 00:47:38,shot,505,74.35154563761871,21.60268444961862
2860,1002,2025-07-01 00:47:39,pass,507,68.00005719291433,42.49919212579362
2861,1001,2025-07-01 00:47:40,tackle,505,17.93101448212274,42.47628990592898
2862,1002,2025-07-01 00:47:41,pass,501,51.61575164137167,38.0683123686638
2863,1002,2025-07-01 00:47:42,pass,503,45.3165794320635,52.127660837862756
2864,1001,2025-07-01 00:47:43,goal,500,58.72993689890741,15.833789793632912
2865,1002,2025-07-01 00:47:44,pass,506,32.581515572047095,34.29566743558007
2866,1001,2025-07-01 00:47:45,pass,507,66.39943179840752,29.445242192734842
2867,1001,2025-07-01 00:47:46,shot,509,57.15271206251549,40.232216801341515
2868,1003,2025-07-01 00:47:47,pass,501,67.50578521242682,23.087068051462758
2869,1003,2025-07-01 00:47:48,pass,509,35.04099679952514,35.52405703054029
2870,1003,2025-07-01 00:47:49,pass,504,55.301543898035334,3.1801496894721843
2871,1003,2025-07-01 00:47:50,pass,507,65.77062782116303,29.70398231072144
2872,1002,2025-07-01 00:47:51,tackle,507,0.0,55.679076556348875
2873,1003,2025-07-01 00:47:52,goal,504,63.337414460750566,22.207900719806755
2874,1001,2025-07-01 00:47:53,pass,507,42.78948439079632,28.473924142011377
2875,1002,2025-07-01 00:47:54,pass,505,49.52674908155578,46.04118006221324
2876,1003,2025-07-01 00:47:55,pass,504,75.0510133316731,37.0646483796575
2877,1001,2025-07-01 00:47:56,tackle,503,71.83122546031318,4.327742331117058
2878,1002,2025-07-01 00:47:57,pass,504,38.41848985728241,27.893662485461554
2879,1002,2025-07-01 00:47:58,pass,503,16.244826022754722,35.74967699912936
2880,1003,2025-07-01 00:47:59,goal,500,48.46715882327481,50.50349707261327
2881,1002,2025-07-01 00:48:00,tackle,502,71.25073079729923,47.68775370050763
2882,1001,2025-07-01 00:48:01,pass,507,76.28870670658733,29.036116121255024
2883,1002,2025-07-01 00:48:02,pass,506,8.14953140833127,39.53021911150722
2884,1001,2025-07-01 00:48:03,pass,506,61.950232420695414,28.826515759215066
2885,1002,2025-07-01 00:48:04,pass,502,59.2389484123477,22.45116210310807
2886,1003,2025-07-01 00:48:05,shot,508,65.44017480578985,46.438304604059205
2887,1001,2025-07-01 00:48:06,shot,505,50.26162505810891,45.431960500315114
2888,1002,2025-07-01 00:48:07,shot,507,14.602460421858133,34.036276638711534
2889,1002,2025-07-01 00:48:08,pass,507,40.83738931163586,20.201547948099858
2890,1002,2025-07-01 00:48:09,pass,502,31.606209115586033,29.598379464649774
2891,1001,2025-07-01 00:48:10,pass,503,29.321729053717654,30.58316864083253
2892,1001,2025-07-01 00:48:11,pass,505,65.67600203388513,43.83518335536718
2893,1001,2025-07-01 00:48:12,goal,501,46.58756492917125,25.41820365118433
2894,1003,2025-07-01 00:48:13,pass,506,57.874482906582585,30.425476077750925
2895,1003,2025-07-01 00:48:14,pass,501,71.12412706159671,32.80523315733471
2896,1001,2025-07-01 00:48:15,pass,504,15.495767129011256,25.955599730106172
2897,1002,2025-07-01 00:48:16,pass,503,82.06677310529585,33.84261355970435
2898,1003,2025-07-01 00:48:17,pass,508,85.73076843157983,31.672401637335707
2899,1001,2025-07-01 00:48:18,goal,501,14.482978336021638,17.761536341828425
2900,1002,2025-07-01 00:48:19,pass,506,63.85306753244385,21.66150781937816
2901,1003,2025-07-01 00:48:20,goal,506,89.78824765148158,8.872645491529777
2902,1002,2025-07-01 00:48:21,pass,506,22.068863251953374,18.915857517597523
2903,1002,2025-07-01 00:48:22,pass,500,26.546083002255045,51.39884060811197
2904,1002,2025-07-01 00:48:23,tackle,507,66.27147572914961,39.924209709096495
2905,1002,2025-07-01 00:48:24,pass,501,59.170781083230004,17.955621467700688
2906,1003,2025-07-01 00:48:25,shot,504,54.3651957418264,27.125044030972045
2907,1003,2025-07-01 00:48:26,pass,501,44.99456476254159,16.954656420424854
2908,1003,2025-07-01 00:48:27,shot,504,53.10520027505497,40.89209827715423
2909,1001,2025-07-01 00:48:28,goal,506,0.0,33.77674946222446
2910,1003,2025-07-01 00:48:29,goal,505,26.005854237556342,40.23549791871489
2911,1002,2025-07-01 00:48:30,goal,504,47.75940120104079,25.265853927873014
2912,1003,2025-07-01 00:48:31,shot,503,7.795347087167926,45.01231424693817
2913,1002,2025-07-01 00:48:32,pass,507,47.19202929905594,12.125251219763424
2914,1001,2025-07-01 00:48:33,shot,507,49.65675078588378,21.105550066426034
